-179.9862674444535, 3.104966020727943
-157.37931196375536, 3.167525440439441
-135.27834833742173, -0.7201962464348206
-112.50977124144644, -3.0075470369370585
-90.01901430767961, -8.445052171973849
-67.9581919975586, -14.232796159579337
-44.90862568809493, -13.219990844962972
-22.688294463550022, -11.457646216504891
0.5535276235636388, -1.344734093123165
22.75906994213551, 9.717602319276043
45.9111022429841, 15.580464559443177
68.34587260413849, 17.492928320754928
90.64859916196195, 13.155318724398166
113.37386589044473, 8.817943872580656
135.65229638845517, 3.330320778412883
158.29728048451267, 5.192901325132915
180.8630382985715, 3.3054378572518353
